aluno_id,data_hora_entrada,data_hora_saida
493,2025-02-03 09:36:17,2025-02-03 12:36:17
493,2025-02-10 13:22:29,2025-02-10 15:22:29
493,2025-02-28 14:43:07,2025-02-28 17:43:07
493,2025-02-09 22:32:14,2025-02-09 23:32:14
493,2025-03-13 16:31:19,2025-03-13 18:31:19
493,2025-03-05 01:52:37,2025-03-05 04:52:37
493,2025-03-22 17:42:31,2025-03-22 20:42:31
493,2025-03-01 01:40:46,2025-03-01 04:40:46
493,2025-03-25 15:33:53,2025-03-25 17:33:53
493,2025-03-07 14:48:26,2025-03-07 16:48:26
494,2025-03-24 09:49:30,2025-03-24 11:49:30
494,2025-03-19 22:45:51,2025-03-19 23:45:51
494,2025-03-19 20:41:42,2025-03-19 23:41:42
494,2025-03-19 07:56:03,2025-03-19 10:56:03
494,2025-03-24 08:26:41,2025-03-24 09:26:41
494,2025-03-20 01:16:28,2025-03-20 03:16:28
494,2025-03-24 00:07:38,2025-03-24 01:07:38
494,2025-03-20 05:50:13,2025-03-20 07:50:13
494,2025-03-20 09:39:59,2025-03-20 11:39:59
494,2025-03-23 08:39:33,2025-03-23 11:39:33
494,2025-03-24 11:35:45,2025-03-24 14:35:45
494,2025-03-23 15:10:23,2025-03-23 16:10:23
494,2025-03-23 14:49:38,2025-03-23 17:49:38
494,2025-03-20 15:35:14,2025-03-20 17:35:14
494,2025-03-21 21:16:59,2025-03-21 22:16:59
494,2025-03-22 18:29:45,2025-03-22 21:29:45
494,2025-03-23 06:17:33,2025-03-23 08:17:33
494,2025-03-22 02:27:36,2025-03-22 05:27:36
494,2025-03-23 14:06:59,2025-03-23 15:06:59
494,2025-03-23 13:49:52,2025-03-23 15:49:52
494,2025-03-23 03:32:00,2025-03-23 06:32:00
494,2025-03-20 20:42:22,2025-03-20 21:42:22
494,2025-03-24 05:48:18,2025-03-24 06:48:18
494,2025-03-21 19:41:01,2025-03-21 20:41:01
494,2025-03-25 13:00:34,2025-03-25 15:00:34
494,2025-03-21 15:52:30,2025-03-21 18:52:30
494,2025-03-20 17:51:08,2025-03-20 18:51:08
494,2025-03-21 04:05:34,2025-03-21 07:05:34
494,2025-03-22 05:02:16,2025-03-22 08:02:16
494,2025-03-25 15:08:35,2025-03-25 17:08:35
494,2025-03-21 09:27:21,2025-03-21 11:27:21
494,2025-03-25 04:46:32,2025-03-25 06:46:32
494,2025-03-23 02:48:27,2025-03-23 05:48:27
494,2025-03-23 03:03:50,2025-03-23 05:03:50
494,2025-03-22 12:37:41,2025-03-22 15:37:41
494,2025-03-25 10:45:59,2025-03-25 12:45:59
494,2025-03-20 23:41:59,2025-03-21 02:41:59
494,2025-03-25 05:55:57,2025-03-25 08:55:57
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 02:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 03:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 02:00:00
495,2025-03-28 00:00:00,2025-03-28 03:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 03:00:00
495,2025-03-28 00:00:00,2025-03-28 02:00:00
495,2025-03-28 00:00:00,2025-03-28 03:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 01:00:00
495,2025-03-28 00:00:00,2025-03-28 03:00:00
495,2025-03-28 00:00:00,2025-03-28 02:00:00
495,2025-03-28 00:00:00,2025-03-28 03:00:00
496,2025-01-08 16:38:36,2025-01-08 18:38:36
496,2024-12-24 08:11:50,2024-12-24 11:11:50
496,2024-12-30 02:13:50,2024-12-30 05:13:50
496,2025-02-26 16:26:06,2025-02-26 17:26:06
496,2025-03-04 07:29:08,2025-03-04 10:29:08
496,2025-01-04 03:06:45,2025-01-04 04:06:45
496,2025-01-29 16:17:11,2025-01-29 18:17:11
496,2025-01-05 22:10:47,2025-01-05 23:10:47
496,2025-03-24 03:35:44,2025-03-24 05:35:44
496,2025-03-13 19:59:06,2025-03-13 21:59:06
496,2025-03-03 00:20:27,2025-03-03 03:20:27
496,2025-01-31 20:18:53,2025-01-31 21:18:53
496,2025-02-27 01:03:23,2025-02-27 04:03:23
496,2025-01-03 12:47:36,2025-01-03 13:47:36
496,2025-02-23 12:15:51,2025-02-23 15:15:51
496,2025-02-21 19:18:10,2025-02-21 20:18:10
496,2025-03-14 11:58:03,2025-03-14 13:58:03
496,2024-12-21 09:13:45,2024-12-21 10:13:45
496,2025-01-24 17:39:09,2025-01-24 20:39:09
496,2024-12-30 07:40:22,2024-12-30 10:40:22
496,2025-02-21 10:50:48,2025-02-21 13:50:48
496,2025-03-08 14:01:20,2025-03-08 16:01:20
496,2024-12-25 20:45:45,2024-12-25 23:45:45
496,2025-01-20 08:34:26,2025-01-20 10:34:26
496,2025-02-15 06:02:13,2025-02-15 07:02:13
496,2024-12-23 00:16:32,2024-12-23 03:16:32
496,2025-03-06 05:43:35,2025-03-06 07:43:35
496,2025-03-06 23:22:48,2025-03-07 02:22:48
496,2024-12-30 19:06:49,2024-12-30 20:06:49
496,2025-02-04 20:53:15,2025-02-04 22:53:15
496,2025-01-23 21:48:58,2025-01-23 22:48:58
496,2025-01-27 09:12:29,2025-01-27 10:12:29
496,2025-02-11 05:52:58,2025-02-11 06:52:58
496,2025-02-11 22:47:30,2025-02-11 23:47:30
496,2025-01-06 14:54:04,2025-01-06 16:54:04
496,2025-02-17 13:16:09,2025-02-17 15:16:09
496,2024-12-25 08:05:25,2024-12-25 11:05:25
496,2025-01-30 23:38:05,2025-01-31 01:38:05
496,2025-02-24 09:20:10,2025-02-24 10:20:10
496,2025-03-12 10:57:31,2025-03-12 11:57:31
496,2025-01-06 13:55:55,2025-01-06 16:55:55
496,2025-01-23 15:09:14,2025-01-23 17:09:14
496,2025-01-30 06:09:47,2025-01-30 07:09:47
496,2025-01-13 10:52:40,2025-01-13 11:52:40
496,2025-03-04 18:05:44,2025-03-04 19:05:44
496,2025-02-04 10:50:33,2025-02-04 12:50:33
496,2025-02-02 05:17:20,2025-02-02 07:17:20
496,2025-02-10 22:44:39,2025-02-10 23:44:39
496,2025-02-10 02:28:09,2025-02-10 03:28:09
496,2025-02-18 08:43:15,2025-02-18 09:43:15
496,2025-02-20 08:46:23,2025-02-20 10:46:23
496,2025-01-26 15:58:42,2025-01-26 16:58:42
496,2025-01-31 05:44:10,2025-01-31 07:44:10
496,2025-02-07 12:35:01,2025-02-07 15:35:01
496,2025-01-24 18:19:56,2025-01-24 20:19:56
496,2025-03-15 19:13:38,2025-03-15 22:13:38
496,2025-01-28 04:33:40,2025-01-28 06:33:40
496,2025-02-21 21:17:33,2025-02-22 00:17:33
496,2025-02-07 13:50:47,2025-02-07 16:50:47
496,2025-03-08 18:17:20,2025-03-08 20:17:20
496,2025-01-27 21:27:37,2025-01-27 22:27:37
496,2025-03-11 20:02:17,2025-03-11 21:02:17
496,2025-01-26 15:05:36,2025-01-26 18:05:36
496,2025-01-11 04:58:39,2025-01-11 07:58:39
496,2025-02-13 10:45:15,2025-02-13 11:45:15
496,2024-12-25 02:49:46,2024-12-25 05:49:46
496,2025-02-16 14:09:53,2025-02-16 17:09:53
496,2025-03-24 04:42:38,2025-03-24 05:42:38
496,2025-02-23 11:09:49,2025-02-23 12:09:49
496,2024-12-23 02:15:09,2024-12-23 04:15:09
496,2025-01-24 08:08:48,2025-01-24 10:08:48
496,2025-01-23 20:53:08,2025-01-23 22:53:08
496,2025-01-05 06:06:58,2025-01-05 08:06:58
496,2025-03-11 18:34:53,2025-03-11 19:34:53
496,2024-12-25 04:44:58,2024-12-25 06:44:58
497,2023-09-21 01:42:22,2023-09-21 04:42:22
497,2023-09-08 04:20:29,2023-09-08 06:20:29
497,2023-09-25 01:21:23,2023-09-25 04:21:23
497,2023-08-12 21:01:10,2023-08-13 00:01:10
497,2023-09-17 13:46:11,2023-09-17 16:46:11
497,2023-09-21 04:32:22,2023-09-21 06:32:22
497,2023-08-23 06:11:45,2023-08-23 07:11:45
497,2023-09-23 05:11:16,2023-09-23 07:11:16
497,2023-08-30 05:52:41,2023-08-30 07:52:41
497,2023-08-25 09:31:31,2023-08-25 10:31:31
497,2023-09-12 06:30:48,2023-09-12 07:30:48
497,2023-09-14 22:23:38,2023-09-14 23:23:38
497,2023-08-23 05:50:21,2023-08-23 07:50:21
497,2023-09-07 06:20:23,2023-09-07 09:20:23
497,2023-08-21 21:34:28,2023-08-22 00:34:28
497,2023-08-23 10:58:42,2023-08-23 12:58:42
497,2023-09-21 20:35:27,2023-09-21 23:35:27
497,2023-09-04 02:17:51,2023-09-04 05:17:51
497,2023-08-26 10:51:29,2023-08-26 12:51:29
497,2023-09-28 17:12:35,2023-09-28 18:12:35
497,2023-09-06 17:16:16,2023-09-06 20:16:16
497,2023-08-25 02:04:28,2023-08-25 04:04:28
497,2023-09-28 22:25:19,2023-09-28 23:25:19
497,2023-08-13 22:12:57,2023-08-14 01:12:57
497,2023-09-24 03:23:36,2023-09-24 05:23:36
497,2023-09-24 23:27:41,2023-09-25 01:27:41
497,2023-09-21 02:15:35,2023-09-21 04:15:35
497,2023-09-12 11:42:41,2023-09-12 14:42:41
497,2023-08-26 14:07:02,2023-08-26 17:07:02
497,2023-08-18 08:18:12,2023-08-18 09:18:12
497,2023-09-29 11:48:43,2023-09-29 13:48:43
497,2023-09-14 07:50:39,2023-09-14 09:50:39
497,2023-09-23 04:53:51,2023-09-23 07:53:51
497,2023-08-11 21:51:51,2023-08-12 00:51:51
497,2023-08-10 06:11:06,2023-08-10 07:11:06
497,2023-08-28 12:22:38,2023-08-28 13:22:38
497,2023-08-12 08:33:12,2023-08-12 11:33:12
497,2023-09-23 06:42:11,2023-09-23 09:42:11
497,2023-09-17 18:28:01,2023-09-17 20:28:01
497,2023-09-13 03:19:58,2023-09-13 05:19:58
497,2023-09-11 01:38:17,2023-09-11 02:38:17
497,2023-09-18 02:22:32,2023-09-18 04:22:32
497,2023-09-28 02:29:24,2023-09-28 03:29:24
497,2023-08-12 03:02:26,2023-08-12 05:02:26
497,2023-08-25 18:15:09,2023-08-25 20:15:09
497,2023-09-02 14:57:14,2023-09-02 16:57:14
497,2023-08-14 03:38:54,2023-08-14 05:38:54
497,2023-09-23 21:59:53,2023-09-23 22:59:53
497,2023-08-13 08:16:42,2023-08-13 09:16:42
497,2023-09-12 08:57:11,2023-09-12 10:57:11
497,2023-09-05 08:13:20,2023-09-05 11:13:20
497,2023-08-20 04:51:58,2023-08-20 05:51:58
497,2023-08-15 02:19:01,2023-08-15 03:19:01
497,2023-09-20 08:00:29,2023-09-20 10:00:29
497,2023-09-01 12:44:42,2023-09-01 13:44:42
497,2023-08-23 19:51:09,2023-08-23 21:51:09
497,2023-09-02 10:43:50,2023-09-02 12:43:50
497,2023-09-20 03:19:59,2023-09-20 06:19:59
497,2023-09-26 10:38:05,2023-09-26 11:38:05
497,2023-09-19 15:32:25,2023-09-19 16:32:25
497,2023-08-14 20:21:48,2023-08-14 23:21:48
497,2023-08-31 06:31:18,2023-08-31 07:31:18
497,2023-09-16 02:40:59,2023-09-16 03:40:59
497,2023-08-19 20:00:18,2023-08-19 23:00:18
497,2023-09-11 19:31:53,2023-09-11 21:31:53
497,2023-09-25 14:21:56,2023-09-25 17:21:56
497,2023-08-14 19:24:51,2023-08-14 22:24:51
497,2023-09-17 15:17:15,2023-09-17 16:17:15
497,2023-08-25 21:55:10,2023-08-25 22:55:10
498,2025-02-07 00:06:01,2025-02-07 01:06:01
498,2024-12-28 21:34:36,2024-12-28 22:34:36
498,2024-12-07 08:43:56,2024-12-07 10:43:56
498,2024-12-29 09:51:29,2024-12-29 11:51:29
498,2024-11-21 06:10:09,2024-11-21 07:10:09
498,2024-12-18 12:44:28,2024-12-18 13:44:28
498,2025-01-06 08:36:41,2025-01-06 09:36:41
498,2025-02-25 11:03:45,2025-02-25 14:03:45
498,2025-02-26 11:50:19,2025-02-26 13:50:19
498,2024-11-29 02:56:48,2024-11-29 04:56:48
498,2024-11-04 17:25:06,2024-11-04 20:25:06
498,2024-10-25 06:37:48,2024-10-25 09:37:48
498,2025-01-12 01:22:50,2025-01-12 04:22:50
498,2024-10-07 05:19:12,2024-10-07 07:19:12
498,2024-12-07 20:19:29,2024-12-07 21:19:29
498,2024-10-28 03:57:25,2024-10-28 05:57:25
498,2025-02-22 16:56:28,2025-02-22 17:56:28
498,2024-12-29 20:24:23,2024-12-29 22:24:23
498,2024-12-07 12:18:36,2024-12-07 15:18:36
498,2025-01-02 05:12:33,2025-01-02 08:12:33
498,2024-12-19 06:00:53,2024-12-19 07:00:53
498,2024-12-01 06:24:16,2024-12-01 09:24:16
498,2024-10-21 22:14:48,2024-10-22 00:14:48
498,2025-01-14 14:43:37,2025-01-14 15:43:37
498,2024-10-28 20:33:05,2024-10-28 23:33:05
498,2025-02-24 04:55:23,2025-02-24 07:55:23
498,2024-12-27 05:12:34,2024-12-27 07:12:34
498,2024-11-19 12:20:33,2024-11-19 15:20:33
498,2024-10-19 09:38:11,2024-10-19 10:38:11
498,2025-02-12 16:37:38,2025-02-12 17:37:38
498,2024-10-22 22:47:42,2024-10-23 00:47:42
498,2025-01-27 03:16:20,2025-01-27 05:16:20
498,2025-01-01 19:47:43,2025-01-01 20:47:43
498,2025-01-19 05:53:42,2025-01-19 07:53:42
498,2024-12-02 16:20:52,2024-12-02 19:20:52
498,2025-02-07 01:29:02,2025-02-07 03:29:02
498,2024-10-22 12:33:57,2024-10-22 15:33:57
498,2025-03-06 20:42:06,2025-03-06 23:42:06
498,2025-01-07 17:17:29,2025-01-07 18:17:29
498,2024-12-01 00:44:35,2024-12-01 03:44:35
498,2025-01-26 03:04:49,2025-01-26 06:04:49
499,2025-02-24 14:14:45,2025-02-24 16:14:45
499,2024-07-07 05:48:41,2024-07-07 06:48:41
499,2025-01-16 04:22:09,2025-01-16 05:22:09
499,2024-12-22 19:05:45,2024-12-22 20:05:45
499,2025-01-15 05:02:46,2025-01-15 08:02:46
499,2025-01-19 03:01:53,2025-01-19 04:01:53
499,2025-03-26 13:24:36,2025-03-26 14:24:36
499,2024-07-12 04:43:55,2024-07-12 07:43:55
499,2024-08-26 05:09:48,2024-08-26 08:09:48
499,2025-02-08 08:06:59,2025-02-08 09:06:59
499,2024-11-22 17:49:40,2024-11-22 18:49:40
499,2024-07-19 06:31:41,2024-07-19 08:31:41
499,2025-03-14 10:04:47,2025-03-14 13:04:47
499,2024-08-16 04:34:02,2024-08-16 07:34:02
499,2025-03-24 14:34:12,2025-03-24 15:34:12
499,2024-07-19 20:05:16,2024-07-19 23:05:16
499,2024-09-13 09:14:23,2024-09-13 10:14:23
499,2024-08-20 00:52:25,2024-08-20 01:52:25
499,2024-10-22 08:38:39,2024-10-22 11:38:39
499,2025-02-20 08:09:52,2025-02-20 09:09:52
499,2024-09-17 05:34:50,2024-09-17 06:34:50
499,2025-03-26 08:50:55,2025-03-26 09:50:55
499,2024-11-22 22:17:39,2024-11-22 23:17:39
499,2024-10-22 23:39:34,2024-10-23 00:39:34
499,2024-10-05 07:19:50,2024-10-05 08:19:50
499,2024-07-23 10:21:47,2024-07-23 12:21:47
499,2024-11-12 20:52:36,2024-11-12 23:52:36
499,2025-03-18 23:39:48,2025-03-19 01:39:48
499,2024-10-04 00:08:57,2024-10-04 03:08:57
499,2025-02-15 05:46:25,2025-02-15 08:46:25
499,2024-09-09 22:27:32,2024-09-09 23:27:32
499,2024-08-30 02:22:36,2024-08-30 05:22:36
499,2025-02-06 00:34:39,2025-02-06 02:34:39
499,2025-03-25 12:09:57,2025-03-25 15:09:57
499,2024-12-01 01:07:57,2024-12-01 02:07:57
499,2024-09-10 19:42:27,2024-09-10 21:42:27
499,2024-11-11 22:35:10,2024-11-12 01:35:10
499,2024-11-05 02:47:10,2024-11-05 04:47:10
499,2024-08-08 19:18:42,2024-08-08 22:18:42
499,2025-01-06 19:27:54,2025-01-06 21:27:54
499,2024-08-16 06:29:04,2024-08-16 08:29:04
499,2025-03-19 16:58:05,2025-03-19 18:58:05
499,2024-09-17 16:35:56,2024-09-17 17:35:56
499,2024-09-27 19:59:55,2024-09-27 20:59:55
499,2024-12-08 22:34:45,2024-12-09 01:34:45
499,2024-09-06 12:35:39,2024-09-06 13:35:39
499,2025-03-05 15:48:45,2025-03-05 18:48:45
499,2025-01-10 10:13:29,2025-01-10 12:13:29
499,2024-07-06 20:30:19,2024-07-06 22:30:19
499,2024-12-03 23:03:14,2024-12-04 02:03:14
499,2025-01-19 06:37:38,2025-01-19 09:37:38
499,2025-03-11 03:18:44,2025-03-11 04:18:44
499,2024-11-24 05:50:08,2024-11-24 07:50:08
499,2024-07-18 16:10:07,2024-07-18 18:10:07
499,2024-07-12 08:03:32,2024-07-12 10:03:32
499,2024-08-19 06:48:34,2024-08-19 07:48:34
499,2025-01-04 03:16:18,2025-01-04 06:16:18
499,2024-10-01 17:45:41,2024-10-01 18:45:41
499,2024-12-08 15:59:22,2024-12-08 16:59:22
499,2025-02-21 19:54:50,2025-02-21 21:54:50
499,2024-10-18 12:40:51,2024-10-18 13:40:51
499,2025-03-13 03:22:04,2025-03-13 06:22:04
499,2024-07-25 18:15:24,2024-07-25 21:15:24
499,2024-07-22 01:36:59,2024-07-22 03:36:59
499,2025-03-18 18:43:58,2025-03-18 20:43:58
499,2024-10-01 01:48:10,2024-10-01 04:48:10
499,2025-03-16 08:28:22,2025-03-16 11:28:22
499,2025-03-17 13:16:14,2025-03-17 15:16:14
499,2025-01-17 20:29:53,2025-01-17 21:29:53
499,2024-08-17 04:39:09,2024-08-17 06:39:09
499,2024-12-21 19:57:38,2024-12-21 22:57:38
499,2024-11-26 11:06:00,2024-11-26 13:06:00
499,2024-09-11 10:26:21,2024-09-11 13:26:21
499,2025-02-16 10:47:37,2025-02-16 12:47:37
499,2024-08-20 07:21:54,2024-08-20 10:21:54
500,2025-01-31 10:31:44,2025-01-31 12:31:44
500,2024-11-28 20:18:06,2024-11-28 22:18:06
500,2024-11-14 07:56:51,2024-11-14 10:56:51
500,2024-11-11 15:54:23,2024-11-11 17:54:23
500,2024-12-24 14:44:57,2024-12-24 17:44:57
500,2025-01-24 13:09:35,2025-01-24 14:09:35
500,2024-11-30 11:56:43,2024-11-30 14:56:43
500,2024-12-25 17:03:27,2024-12-25 19:03:27
500,2024-12-01 12:01:11,2024-12-01 15:01:11
500,2025-03-15 16:01:59,2025-03-15 17:01:59
500,2025-01-29 04:22:50,2025-01-29 05:22:50
500,2025-01-29 12:44:46,2025-01-29 14:44:46
500,2025-02-13 14:36:52,2025-02-13 17:36:52
500,2025-02-02 01:29:29,2025-02-02 02:29:29
500,2025-01-21 06:14:07,2025-01-21 07:14:07
500,2025-02-25 23:54:07,2025-02-26 02:54:07
500,2024-11-18 10:06:15,2024-11-18 11:06:15
500,2024-11-10 01:40:50,2024-11-10 04:40:50
500,2025-01-04 06:45:14,2025-01-04 08:45:14
500,2024-12-26 17:43:24,2024-12-26 18:43:24
500,2025-01-28 03:59:25,2025-01-28 04:59:25
500,2025-01-08 04:20:04,2025-01-08 05:20:04
500,2024-12-09 13:34:17,2024-12-09 14:34:17
500,2025-03-04 05:56:57,2025-03-04 06:56:57
500,2024-12-20 12:18:25,2024-12-20 13:18:25
500,2025-03-21 00:26:08,2025-03-21 02:26:08
500,2025-01-30 07:01:03,2025-01-30 10:01:03
500,2024-10-24 16:55:32,2024-10-24 17:55:32
500,2025-03-08 02:53:04,2025-03-08 03:53:04
500,2024-10-23 15:58:20,2024-10-23 17:58:20
500,2024-12-03 01:46:30,2024-12-03 02:46:30
500,2025-03-14 00:35:54,2025-03-14 03:35:54
500,2024-12-15 16:04:54,2024-12-15 18:04:54
500,2024-12-11 15:57:35,2024-12-11 18:57:35
500,2025-03-05 02:54:28,2025-03-05 03:54:28
500,2024-10-04 19:29:40,2024-10-04 20:29:40
500,2024-12-13 23:40:26,2024-12-14 01:40:26
500,2025-02-24 09:47:00,2025-02-24 12:47:00
500,2025-01-27 11:38:31,2025-01-27 13:38:31
500,2025-01-04 04:04:58,2025-01-04 07:04:58
500,2024-10-26 19:23:09,2024-10-26 22:23:09
500,2025-02-12 20:31:00,2025-02-12 23:31:00
500,2025-02-14 19:41:13,2025-02-14 20:41:13
500,2025-02-07 06:45:31,2025-02-07 07:45:31
500,2024-10-04 09:05:49,2024-10-04 11:05:49
500,2024-11-16 10:57:30,2024-11-16 13:57:30
500,2025-03-22 00:48:46,2025-03-22 02:48:46
500,2024-11-24 06:19:35,2024-11-24 07:19:35
500,2024-11-01 10:41:56,2024-11-01 12:41:56
500,2024-12-12 08:20:18,2024-12-12 11:20:18
500,2024-12-07 16:36:08,2024-12-07 19:36:08
500,2024-10-23 09:30:04,2024-10-23 12:30:04
500,2024-12-19 07:40:01,2024-12-19 10:40:01
500,2025-03-22 03:09:48,2025-03-22 05:09:48
500,2025-03-22 09:05:47,2025-03-22 12:05:47
500,2024-12-02 15:06:48,2024-12-02 18:06:48
501,2024-11-29 22:49:42,2024-11-29 23:49:42
501,2024-06-10 01:29:23,2024-06-10 04:29:23
501,2024-12-16 19:29:41,2024-12-16 20:29:41
501,2024-05-02 16:37:44,2024-05-02 19:37:44
501,2024-08-19 08:35:23,2024-08-19 11:35:23
501,2024-05-06 12:19:38,2024-05-06 13:19:38
501,2024-12-28 04:02:12,2024-12-28 05:02:12
501,2024-06-20 08:10:22,2024-06-20 11:10:22
501,2024-05-30 03:55:03,2024-05-30 06:55:03
501,2024-06-07 06:21:44,2024-06-07 07:21:44
501,2024-11-30 05:33:59,2024-11-30 06:33:59
501,2025-01-19 08:49:36,2025-01-19 09:49:36
501,2024-09-26 02:13:46,2024-09-26 04:13:46
501,2025-01-22 16:00:40,2025-01-22 18:00:40
501,2024-11-09 02:33:50,2024-11-09 04:33:50
501,2025-01-12 15:22:28,2025-01-12 16:22:28
501,2024-10-31 20:07:47,2024-10-31 23:07:47
501,2025-01-25 12:25:27,2025-01-25 15:25:27
501,2024-09-16 02:34:13,2024-09-16 05:34:13
501,2025-02-12 07:11:25,2025-02-12 08:11:25
501,2024-04-21 17:16:40,2024-04-21 20:16:40
501,2025-02-10 23:42:42,2025-02-11 00:42:42
501,2025-01-25 03:49:40,2025-01-25 04:49:40
501,2024-04-20 11:25:20,2024-04-20 12:25:20
501,2024-11-19 21:05:32,2024-11-19 23:05:32
501,2024-04-18 13:40:40,2024-04-18 14:40:40
501,2024-05-17 09:03:01,2024-05-17 12:03:01
501,2024-08-20 06:09:09,2024-08-20 07:09:09
501,2024-12-18 10:08:48,2024-12-18 13:08:48
501,2024-09-05 00:54:25,2024-09-05 02:54:25
501,2024-08-01 22:45:47,2024-08-01 23:45:47
501,2025-01-08 13:18:23,2025-01-08 16:18:23
501,2025-02-03 22:10:40,2025-02-04 00:10:40
501,2024-06-20 13:15:06,2024-06-20 14:15:06
501,2024-10-30 15:42:59,2024-10-30 16:42:59
501,2025-01-22 13:45:10,2025-01-22 14:45:10
501,2024-07-08 16:12:34,2024-07-08 18:12:34
501,2024-12-08 01:56:58,2024-12-08 04:56:58
501,2024-09-26 22:11:56,2024-09-26 23:11:56
501,2025-02-15 10:05:14,2025-02-15 12:05:14
501,2024-09-22 12:50:44,2024-09-22 13:50:44
501,2024-10-04 03:22:14,2024-10-04 05:22:14
501,2024-08-06 15:53:21,2024-08-06 16:53:21
501,2024-10-29 22:00:07,2024-10-30 01:00:07
501,2025-01-21 21:08:10,2025-01-21 22:08:10
501,2024-10-19 18:02:05,2024-10-19 21:02:05
501,2024-11-24 04:04:39,2024-11-24 07:04:39
501,2024-11-20 07:45:40,2024-11-20 08:45:40
501,2024-08-20 21:24:08,2024-08-20 23:24:08
501,2024-09-13 09:43:43,2024-09-13 12:43:43
501,2024-09-28 09:28:03,2024-09-28 12:28:03
501,2025-01-22 11:00:39,2025-01-22 12:00:39
501,2025-02-10 09:03:36,2025-02-10 11:03:36
501,2024-05-23 01:14:10,2024-05-23 04:14:10
501,2024-11-22 20:01:21,2024-11-22 21:01:21
501,2024-09-27 16:40:34,2024-09-27 19:40:34
501,2024-12-28 18:44:31,2024-12-28 21:44:31
501,2024-09-12 23:42:48,2024-09-13 02:42:48
501,2024-12-23 14:18:20,2024-12-23 15:18:20
501,2024-06-02 19:53:18,2024-06-02 20:53:18
501,2024-08-14 08:17:27,2024-08-14 10:17:27
501,2024-05-14 12:09:17,2024-05-14 14:09:17
501,2024-10-29 01:07:02,2024-10-29 04:07:02
501,2024-10-20 05:59:48,2024-10-20 08:59:48
501,2024-09-22 10:17:29,2024-09-22 12:17:29
501,2024-11-18 21:31:01,2024-11-18 22:31:01
501,2024-08-10 01:44:31,2024-08-10 03:44:31
501,2024-05-21 15:59:19,2024-05-21 17:59:19
501,2024-08-28 13:20:36,2024-08-28 14:20:36
501,2024-12-14 16:12:01,2024-12-14 17:12:01
501,2024-11-02 12:24:43,2024-11-02 13:24:43
501,2024-04-23 08:39:10,2024-04-23 11:39:10
502,2025-02-10 06:53:37,2025-02-10 09:53:37
502,2024-09-21 19:46:34,2024-09-21 22:46:34
502,2025-02-05 10:04:12,2025-02-05 12:04:12
502,2024-10-08 20:05:24,2024-10-08 23:05:24
502,2024-11-08 20:49:09,2024-11-08 21:49:09
502,2024-10-31 11:54:58,2024-10-31 12:54:58
502,2024-08-05 20:42:11,2024-08-05 22:42:11
502,2024-12-26 22:07:54,2024-12-27 00:07:54
502,2025-02-09 20:07:39,2025-02-09 23:07:39
502,2024-12-06 03:25:07,2024-12-06 04:25:07
502,2024-12-02 01:42:32,2024-12-02 04:42:32
502,2024-12-09 18:30:30,2024-12-09 20:30:30
502,2024-11-13 15:03:31,2024-11-13 18:03:31
502,2024-08-11 14:31:59,2024-08-11 15:31:59
502,2024-09-01 19:09:22,2024-09-01 22:09:22
502,2025-01-03 19:07:35,2025-01-03 22:07:35
502,2025-01-01 07:48:56,2025-01-01 09:48:56
502,2025-01-10 17:27:54,2025-01-10 18:27:54
502,2024-08-28 07:27:29,2024-08-28 09:27:29
502,2024-09-06 15:23:54,2024-09-06 17:23:54
502,2024-08-29 21:25:50,2024-08-29 22:25:50
502,2024-12-27 05:10:48,2024-12-27 06:10:48
502,2025-01-31 00:03:55,2025-01-31 02:03:55
502,2024-08-25 21:11:10,2024-08-26 00:11:10
502,2024-10-19 17:41:41,2024-10-19 19:41:41
502,2025-03-26 18:45:30,2025-03-26 19:45:30
502,2024-12-01 21:37:49,2024-12-01 22:37:49
502,2025-03-30 15:53:18,2025-03-30 16:53:18
502,2024-08-13 12:04:56,2024-08-13 13:04:56
502,2025-02-06 13:14:25,2025-02-06 14:14:25
502,2025-03-28 17:22:40,2025-03-28 20:22:40
503,2023-10-26 10:58:49,2023-10-26 11:58:49
503,2023-12-10 20:03:50,2023-12-10 21:03:50
503,2024-01-16 00:56:27,2024-01-16 01:56:27
503,2023-12-18 20:22:26,2023-12-18 23:22:26
503,2023-08-12 17:40:28,2023-08-12 20:40:28
503,2023-12-05 14:04:29,2023-12-05 15:04:29
503,2023-09-05 15:19:15,2023-09-05 16:19:15
503,2023-09-13 08:43:24,2023-09-13 11:43:24
503,2023-10-26 22:51:08,2023-10-27 01:51:08
